sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
69610,69610,Akh Morn (pet),139902.0,93741,139902,201957,5751,69971,69971,0,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,32278
68910,69710,Deathflare,67319.0,93741,139902,201957,5751,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,32278
69779,70311,Auto,231.0,93741,139902,201957,5982,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,32278
70690,71360,Astral Impulse,67319.0,93741,139902,269276,5982,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,32278
71719,71719,Wyrmwave (pet),16139.0,93741,139902,269276,5982,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,48417
73269,73269,Wyrmwave (pet),16139.0,93741,139902,269276,5982,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,64556
72899,73431,Auto,231.0,93741,139902,269276,6213,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,64556
73170,73840,Astral Impulse,67319.0,93741,139902,336595,6213,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,64556
75650,76320,Astral Impulse,67319.0,93741,139902,403914,6213,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,64556
76019,76551,Auto,231.0,93741,139902,403914,6444,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,107177,69971,0,127818,75766,21830,170426,256326,710544,64556
79120,79920,Ruin III,53855.0,93741,139902,403914,6444,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,161032,69971,0,127818,75766,21830,170426,256326,710544,64556
79620,80152,Auto,231.0,93741,139902,403914,6675,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,161032,69971,0,127818,75766,21830,170426,256326,710544,64556
80610,81410,Ruin IV,69971.0,93741,139902,403914,6675,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
82740,83272,Auto,230.0,93741,139902,403914,6905,69971,69971,67319,136981,150784,67116,242305,0,86091,100307,115001,190283,0,156124,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
85190,85190,Inferno (pet),85829.0,93741,139902,403914,6905,69971,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,156124,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
87850,88470,Ruby Rite,77825.0,93741,139902,403914,6905,69971,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,233949,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
88350,88882,Auto,230.0,93741,139902,403914,7135,69971,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,233949,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
90830,91450,Ruby Rite,77825.0,93741,139902,403914,7135,69971,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
91470,92002,Auto,230.0,93741,139902,403914,7365,69971,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
91530,92330,Crimson Cyclone,69758.0,93741,139902,403914,7365,139729,69971,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
94010,94770,Crimson Strike,69758.0,93741,139902,403914,7365,139729,139729,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
94590,95122,Auto,230.0,93741,139902,403914,7595,139729,139729,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
97710,98242,Auto,230.0,93741,139902,403914,7825,139729,139729,67319,136981,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
98590,98590,Earthen Fury (pet),85829.0,93741,139902,403914,7825,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,256326,710544,64556
98970,99590,Topaz Rite,45623.0,93741,139902,403914,7825,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,115001,190283,0,311774,161032,139942,0,127818,75766,21830,170426,301949,710544,64556
99670,100430,Mountain Buster,21423.0,93741,139902,403914,7825,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,136424,190283,0,311774,161032,139942,0,127818,75766,21830,170426,301949,710544,64556
100830,101362,Auto,230.0,93741,139902,403914,8055,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,136424,190283,0,311774,161032,139942,0,127818,75766,21830,170426,301949,710544,64556
101450,102070,Topaz Rite,45623.0,93741,139902,403914,8055,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,136424,190283,0,311774,161032,139942,0,127818,75766,21830,170426,347572,710544,64556
102150,102910,Mountain Buster,21423.0,93741,139902,403914,8055,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,157847,190283,0,311774,161032,139942,0,127818,75766,21830,170426,347572,710544,64556
103950,104482,Auto,230.0,93741,139902,403914,8285,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,157847,190283,0,311774,161032,139942,0,127818,75766,21830,170426,347572,710544,64556
103930,104550,Topaz Rite,45623.0,93741,139902,403914,8285,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,157847,190283,0,311774,161032,139942,0,127818,75766,21830,170426,393195,710544,64556
104630,105390,Mountain Buster,21423.0,93741,139902,403914,8285,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,179270,190283,0,311774,161032,139942,0,127818,75766,21830,170426,393195,710544,64556
106410,107030,Topaz Rite,45623.0,93741,139902,403914,8285,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,179270,190283,0,311774,161032,139942,0,127818,75766,21830,170426,438818,710544,64556
107070,107602,Auto,230.0,93741,139902,403914,8515,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,179270,190283,0,311774,161032,139942,0,127818,75766,21830,170426,438818,710544,64556
107110,107870,Mountain Buster,21423.0,93741,139902,403914,8515,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,75766,21830,170426,438818,710544,64556
110190,110722,Auto,230.0,93741,139902,403914,8745,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,75766,21830,170426,438818,710544,64556
110990,110990,Aerial Blast (pet),85829.0,179570,139902,403914,8745,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,75766,21830,170426,438818,710544,64556
113850,114870,Slipstream,69758.0,179570,139902,403914,8745,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,21830,170426,438818,710544,64556
114350,114882,Auto,230.0,179570,139902,403914,8975,139729,139729,67319,222810,150784,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,21830,170426,438818,710544,64556
114850,115470,Emerald Rite,37556.0,179570,139902,403914,8975,139729,139729,67319,222810,188340,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,21830,170426,438818,710544,64556
113850,115500,Slipstream (dot),4018.0,179570,139902,403914,8975,139729,139729,67319,222810,188340,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,25848,170426,438818,710544,64556
116351,116971,Emerald Rite,37556.0,179570,139902,403914,8975,139729,139729,67319,222810,225896,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,25848,170426,438818,710544,64556
117470,118002,Auto,230.0,179570,139902,403914,9205,139729,139729,67319,222810,225896,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,25848,170426,438818,710544,64556
117851,118471,Emerald Rite,37556.0,179570,139902,403914,9205,139729,139729,67319,222810,263452,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,25848,170426,438818,710544,64556
113850,118500,Slipstream (dot),4018.0,179570,139902,403914,9205,139729,139729,67319,222810,263452,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,29866,170426,438818,710544,64556
119351,119971,Emerald Rite,37556.0,179570,139902,403914,9205,139729,139729,67319,222810,301008,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,29866,170426,438818,710544,64556
120590,121122,Auto,230.0,179570,139902,403914,9435,139729,139729,67319,222810,301008,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,29866,170426,438818,710544,64556
113850,121500,Slipstream (dot),4018.0,179570,139902,403914,9435,139729,139729,67319,222810,301008,67116,242305,0,171920,100307,200693,190283,0,311774,161032,139942,0,127818,145524,33884,170426,438818,710544,64556
124051,124051,Luxwave (pet),17226.0,179570,139902,403914,9435,139729,139729,67319,222810,301008,67116,242305,0,171920,117533,200693,190283,0,311774,161032,139942,0,127818,145524,33884,170426,438818,710544,64556
123331,124131,Umbral Impulse,83492.0,179570,139902,403914,9435,139729,139729,67319,222810,301008,67116,242305,0,171920,117533,200693,190283,0,311774,161032,139942,0,127818,145524,33884,170426,438818,794036,64556
123710,124242,Auto,231.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,242305,0,171920,117533,200693,190283,0,311774,161032,139942,0,127818,145524,33884,170426,438818,794036,64556
113850,124500,Slipstream (dot),4018.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,242305,0,171920,117533,200693,190283,0,311774,161032,139942,0,127818,145524,37902,170426,438818,794036,64556
125811,126611,Umbral Impulse,92050.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,242305,0,171920,117533,200693,190283,0,311774,161032,139942,0,127818,145524,37902,170426,438818,886086,64556
127201,127201,Luxwave (pet),24678.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,242305,0,171920,142211,200693,190283,0,311774,161032,139942,0,127818,145524,37902,170426,438818,886086,64556
127211,127211,Exodus (pet),231421.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,190283,0,311774,161032,139942,0,127818,145524,37902,170426,438818,886086,64556
126511,127221,Necrotize,88712.0,179570,139902,403914,9666,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,278995,0,311774,161032,139942,0,127818,145524,37902,170426,438818,886086,64556
126830,127362,Auto,331.0,179570,139902,403914,9997,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,278995,0,311774,161032,139942,0,127818,145524,37902,170426,438818,886086,64556
113850,127500,Slipstream (dot),4444.0,179570,139902,403914,9997,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,278995,0,311774,161032,139942,0,127818,145524,42346,170426,438818,886086,64556
128291,129091,Umbral Impulse,119613.0,179570,139902,403914,9997,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,278995,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1005699,64556
128991,129701,Necrotize,88712.0,179570,139902,403914,9997,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,367707,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1005699,64556
129950,130482,Auto,331.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,67116,473726,0,171920,142211,200693,367707,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1005699,64556
129691,130761,Energy Drain,38602.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,142211,200693,367707,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1005699,64556
130770,131570,Umbral Impulse,126790.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,142211,200693,367707,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1132489,64556
131801,131801,Luxwave (pet),26158.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,168369,200693,367707,0,311774,161032,139942,0,127818,145524,42346,170426,438818,1132489,64556
131471,132271,Searing Flash,122759.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,168369,200693,367707,0,311774,161032,139942,0,250577,145524,42346,170426,438818,1132489,64556
132171,132971,Sunflare,163680.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,168369,200693,367707,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1132489,64556
133351,133351,Luxwave (pet),26158.0,179570,139902,403914,10328,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,367707,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1132489,64556
133070,133602,Auto,351.0,179570,139902,403914,10679,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,367707,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1132489,64556
133251,134051,Umbral Impulse,126790.0,179570,139902,403914,10679,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,367707,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1259279,64556
133951,134661,Necrotize,94035.0,179570,139902,403914,10679,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,461742,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1259279,64556
135731,136531,Umbral Impulse,126790.0,179570,139902,403914,10679,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,461742,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1386069,64556
136190,136722,Auto,351.0,179570,139902,403914,11030,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,461742,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1386069,64556
136431,137141,Necrotize,94035.0,179570,139902,403914,11030,139729,139729,67319,222810,301008,105718,473726,0,171920,194527,200693,555777,0,311774,161032,139942,0,250577,145524,42346,334106,438818,1386069,64556
