sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Apex Arrow,Blast Arrow,Burst Shot,Caustic Bite,Caustic Bite (dot),Empyreal Arrow,Heartbreak Shot,Iron Jaws,Pitch Perfect,Radiant Encore,Refulgent Arrow,Resonant Arrow,Shot,Sidewinder,Stormbite,Stormbite (dot)
684000,684758,Shot,8374.0,1150650,1148731,4735291,18696,659487,1593921,2124241,242998,1514325,1166471,3254710,723378,2071126,751118,12331,827472
674220,685500,Caustic Bite (dot),2491.0,1150650,1148731,4735291,18696,661978,1593921,2124241,242998,1514325,1166471,3254710,723378,2071126,751118,12331,827472
674220,685500,Stormbite (dot),3115.0,1150650,1148731,4735291,18696,661978,1593921,2124241,242998,1514325,1166471,3254710,723378,2071126,751118,12331,830587
684180,685650,Burst Shot,20211.0,1150650,1148731,4755502,18696,661978,1593921,2124241,242998,1514325,1166471,3254710,723378,2071126,751118,12331,830587
684180,685650,Refulgent Arrow,9051.0,1150650,1148731,4755502,18696,661978,1593921,2124241,242998,1514325,1166471,3263761,723378,2071126,751118,12331,830587
687040,687798,Shot,8374.0,1150650,1148731,4755502,18696,661978,1593921,2124241,242998,1514325,1166471,3263761,723378,2079500,751118,12331,830587
686670,688140,Refulgent Arrow,9159.0,1150650,1148731,4755502,18696,661978,1593921,2124241,242998,1514325,1166471,3272920,723378,2079500,751118,12331,830587
686670,688140,Burst Shot,20126.0,1150650,1148731,4775628,18696,661978,1593921,2124241,242998,1514325,1166471,3272920,723378,2079500,751118,12331,830587
674220,688500,Caustic Bite (dot),2491.0,1150650,1148731,4775628,18696,664469,1593921,2124241,242998,1514325,1166471,3272920,723378,2079500,751118,12331,830587
674220,688500,Stormbite (dot),3115.0,1150650,1148731,4775628,18696,664469,1593921,2124241,242998,1514325,1166471,3272920,723378,2079500,751118,12331,833702
689060,690530,Refulgent Arrow,9090.0,1150650,1148731,4775628,18696,664469,1593921,2124241,242998,1514325,1166471,3282010,723378,2079500,751118,12331,833702
689060,690530,Burst Shot,20181.0,1150650,1148731,4795809,18696,664469,1593921,2124241,242998,1514325,1166471,3282010,723378,2079500,751118,12331,833702
690080,690838,Shot,8374.0,1150650,1148731,4795809,18696,664469,1593921,2124241,242998,1514325,1166471,3282010,723378,2087874,751118,12331,833702
689710,691360,Heartbreak Shot,11115.0,1150650,1148731,4795809,18696,664469,1593921,2135356,242998,1514325,1166471,3282010,723378,2087874,751118,12331,833702
674220,691500,Stormbite (dot),3115.0,1150650,1148731,4795809,18696,664469,1593921,2135356,242998,1514325,1166471,3282010,723378,2087874,751118,12331,836817
