sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
69610,69610,Akh Morn (pet),138518.0,92750,138518,199959,5104,69278,69278,0,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,31960
68910,69710,Deathflare,66653.0,92750,138518,199959,5104,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,31960
69779,70311,Auto,229.0,92750,138518,199959,5333,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,31960
70690,71360,Astral Impulse,66653.0,92750,138518,266612,5333,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,31960
71719,71719,Wyrmwave (pet),15980.0,92750,138518,266612,5333,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,47940
73269,73269,Wyrmwave (pet),15980.0,92750,138518,266612,5333,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,63920
72899,73431,Auto,229.0,92750,138518,266612,5562,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,63920
73170,73840,Astral Impulse,66653.0,92750,138518,333265,5562,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,63920
75650,76320,Astral Impulse,66653.0,92750,138518,399918,5562,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,63920
76019,76551,Auto,229.0,92750,138518,399918,5791,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,106644,69278,0,90873,74965,21595,121165,201014,558679,63920
79120,79920,Ruin III,53322.0,92750,138518,399918,5791,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,159966,69278,0,90873,74965,21595,121165,201014,558679,63920
79620,80152,Auto,229.0,92750,138518,399918,6020,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,159966,69278,0,90873,74965,21595,121165,201014,558679,63920
80610,81410,Ruin IV,69278.0,92750,138518,399918,6020,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
82740,83272,Auto,229.0,92750,138518,399918,6249,69278,69278,66653,97387,149192,56948,182604,0,85239,76969,94390,139222,0,154580,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
85190,85190,Inferno (pet),85239.0,92750,138518,399918,6249,69278,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,154580,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
87850,88470,Ruby Rite,77290.0,92750,138518,399918,6249,69278,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,231870,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
88350,88882,Auto,229.0,92750,138518,399918,6478,69278,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,231870,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
90830,91450,Ruby Rite,77290.0,92750,138518,399918,6478,69278,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
91470,92002,Auto,229.0,92750,138518,399918,6707,69278,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
91530,92330,Crimson Cyclone,69278.0,92750,138518,399918,6707,138556,69278,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
94010,94770,Crimson Strike,69278.0,92750,138518,399918,6707,138556,138556,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
94590,95122,Auto,229.0,92750,138518,399918,6936,138556,138556,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
97710,98242,Auto,229.0,92750,138518,399918,7165,138556,138556,66653,97387,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
98590,98590,Earthen Fury (pet),85239.0,92750,138518,399918,7165,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,201014,558679,63920
98970,99590,Topaz Rite,45309.0,92750,138518,399918,7165,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,94390,139222,0,309160,159966,138556,0,90873,74965,21595,121165,246323,558679,63920
99670,100430,Mountain Buster,21276.0,92750,138518,399918,7165,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,115666,139222,0,309160,159966,138556,0,90873,74965,21595,121165,246323,558679,63920
100830,101362,Auto,229.0,92750,138518,399918,7394,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,115666,139222,0,309160,159966,138556,0,90873,74965,21595,121165,246323,558679,63920
101450,102070,Topaz Rite,45309.0,92750,138518,399918,7394,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,115666,139222,0,309160,159966,138556,0,90873,74965,21595,121165,291632,558679,63920
102150,102910,Mountain Buster,21276.0,92750,138518,399918,7394,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,136942,139222,0,309160,159966,138556,0,90873,74965,21595,121165,291632,558679,63920
103950,104482,Auto,229.0,92750,138518,399918,7623,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,136942,139222,0,309160,159966,138556,0,90873,74965,21595,121165,291632,558679,63920
103930,104550,Topaz Rite,45309.0,92750,138518,399918,7623,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,136942,139222,0,309160,159966,138556,0,90873,74965,21595,121165,336941,558679,63920
104630,105390,Mountain Buster,21276.0,92750,138518,399918,7623,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,158218,139222,0,309160,159966,138556,0,90873,74965,21595,121165,336941,558679,63920
106410,107030,Topaz Rite,45309.0,92750,138518,399918,7623,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,158218,139222,0,309160,159966,138556,0,90873,74965,21595,121165,382250,558679,63920
107070,107602,Auto,229.0,92750,138518,399918,7852,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,158218,139222,0,309160,159966,138556,0,90873,74965,21595,121165,382250,558679,63920
107110,107870,Mountain Buster,21276.0,92750,138518,399918,7852,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,74965,21595,121165,382250,558679,63920
110190,110722,Auto,229.0,92750,138518,399918,8081,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,74965,21595,121165,382250,558679,63920
110990,110990,Aerial Blast (pet),85239.0,177989,138518,399918,8081,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,74965,21595,121165,382250,558679,63920
113850,114870,Slipstream,69278.0,177989,138518,399918,8081,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,21595,121165,382250,558679,63920
114350,114882,Auto,229.0,177989,138518,399918,8310,138556,138556,66653,182626,149192,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,21595,121165,382250,558679,63920
114850,115470,Emerald Rite,37298.0,177989,138518,399918,8310,138556,138556,66653,182626,186490,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,21595,121165,382250,558679,63920
113850,115500,Slipstream (dot),3990.0,177989,138518,399918,8310,138556,138556,66653,182626,186490,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,25585,121165,382250,558679,63920
116351,116971,Emerald Rite,37298.0,177989,138518,399918,8310,138556,138556,66653,182626,223788,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,25585,121165,382250,558679,63920
117470,118002,Auto,229.0,177989,138518,399918,8539,138556,138556,66653,182626,223788,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,25585,121165,382250,558679,63920
117851,118471,Emerald Rite,37298.0,177989,138518,399918,8539,138556,138556,66653,182626,261086,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,25585,121165,382250,558679,63920
113850,118500,Slipstream (dot),3990.0,177989,138518,399918,8539,138556,138556,66653,182626,261086,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,29575,121165,382250,558679,63920
119351,119971,Emerald Rite,37298.0,177989,138518,399918,8539,138556,138556,66653,182626,298384,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,29575,121165,382250,558679,63920
120590,121122,Auto,229.0,177989,138518,399918,8768,138556,138556,66653,182626,298384,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,29575,121165,382250,558679,63920
113850,121500,Slipstream (dot),3990.0,177989,138518,399918,8768,138556,138556,66653,182626,298384,56948,182604,0,170478,76969,179494,139222,0,309160,159966,138556,0,90873,144243,33565,121165,382250,558679,63920
124051,124051,Luxwave (pet),17044.0,177989,138518,399918,8768,138556,138556,66653,182626,298384,56948,182604,0,170478,94013,179494,139222,0,309160,159966,138556,0,90873,144243,33565,121165,382250,558679,63920
123331,124131,Umbral Impulse,82610.0,177989,138518,399918,8768,138556,138556,66653,182626,298384,56948,182604,0,170478,94013,179494,139222,0,309160,159966,138556,0,90873,144243,33565,121165,382250,641289,63920
123710,124242,Auto,229.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,182604,0,170478,94013,179494,139222,0,309160,159966,138556,0,90873,144243,33565,121165,382250,641289,63920
113850,124500,Slipstream (dot),3990.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,182604,0,170478,94013,179494,139222,0,309160,159966,138556,0,90873,144243,37555,121165,382250,641289,63920
125811,126611,Umbral Impulse,86740.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,182604,0,170478,94013,179494,139222,0,309160,159966,138556,0,90873,144243,37555,121165,382250,728029,63920
127201,127201,Luxwave (pet),17896.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,182604,0,170478,111909,179494,139222,0,309160,159966,138556,0,90873,144243,37555,121165,382250,728029,63920
127211,127211,Exodus (pet),167820.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,139222,0,309160,159966,138556,0,90873,144243,37555,121165,382250,728029,63920
126511,127221,Necrotize,64332.0,177989,138518,399918,8997,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,203554,0,309160,159966,138556,0,90873,144243,37555,121165,382250,728029,63920
126830,127362,Auto,240.0,177989,138518,399918,9237,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,203554,0,309160,159966,138556,0,90873,144243,37555,121165,382250,728029,63920
113850,127500,Slipstream (dot),3990.0,177989,138518,399918,9237,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,203554,0,309160,159966,138556,0,90873,144243,41545,121165,382250,728029,63920
128291,129091,Umbral Impulse,86740.0,177989,138518,399918,9237,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,203554,0,309160,159966,138556,0,90873,144243,41545,121165,382250,814769,63920
128991,129701,Necrotize,64332.0,177989,138518,399918,9237,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,267886,0,309160,159966,138556,0,90873,144243,41545,121165,382250,814769,63920
129950,130482,Auto,240.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,56948,350424,0,170478,111909,179494,267886,0,309160,159966,138556,0,90873,144243,41545,121165,382250,814769,63920
129691,130761,Energy Drain,27993.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,111909,179494,267886,0,309160,159966,138556,0,90873,144243,41545,121165,382250,814769,63920
130770,131570,Umbral Impulse,86740.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,111909,179494,267886,0,309160,159966,138556,0,90873,144243,41545,121165,382250,901509,63920
131801,131801,Luxwave (pet),17896.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,129805,179494,267886,0,309160,159966,138556,0,90873,144243,41545,121165,382250,901509,63920
131471,132271,Searing Flash,83982.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,129805,179494,267886,0,309160,159966,138556,0,174855,144243,41545,121165,382250,901509,63920
132171,132971,Sunflare,111977.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,129805,179494,267886,0,309160,159966,138556,0,174855,144243,41545,233142,382250,901509,63920
133351,133351,Luxwave (pet),17896.0,177989,138518,399918,9477,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,267886,0,309160,159966,138556,0,174855,144243,41545,233142,382250,901509,63920
133070,133602,Auto,240.0,177989,138518,399918,9717,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,267886,0,309160,159966,138556,0,174855,144243,41545,233142,382250,901509,63920
133251,134051,Umbral Impulse,86740.0,177989,138518,399918,9717,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,267886,0,309160,159966,138556,0,174855,144243,41545,233142,382250,988249,63920
133951,134661,Necrotize,64332.0,177989,138518,399918,9717,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,332218,0,309160,159966,138556,0,174855,144243,41545,233142,382250,988249,63920
135731,136531,Umbral Impulse,86740.0,177989,138518,399918,9717,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,332218,0,309160,159966,138556,0,174855,144243,41545,233142,382250,1074989,63920
136190,136722,Auto,240.0,177989,138518,399918,9957,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,332218,0,309160,159966,138556,0,174855,144243,41545,233142,382250,1074989,63920
136431,137141,Necrotize,64332.0,177989,138518,399918,9957,138556,138556,66653,182626,298384,84941,350424,0,170478,147701,179494,396550,0,309160,159966,138556,0,174855,144243,41545,233142,382250,1074989,63920
