sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Contre Sixte,Corps-a-corps,Enchanted Redoublement,Enchanted Riposte,Enchanted Zwerchhau,Engagement,Fleche,Grand Impact,Jolt III,Prefulgence,Resolution,Scorch,Veraero III,Verfire,Verflare,Verholy,Verstone,Verthunder III,Vice of Thorns
231294,232454,Fleche,64564.0,0,415561,144613,524179,316075,353180,200320,679951,437534,96930,468406,838172,739563,1312572,536281,553482,87467,567748,840133,370819
236965,238265,Jolt III,48391.0,0,415561,144613,524179,316075,353180,200320,679951,437534,145321,468406,838172,739563,1312572,536281,553482,87467,567748,840133,370819
237975,238507,Auto,0.0,0,415561,144613,524179,316075,353180,200320,679951,437534,145321,468406,838172,739563,1312572,536281,553482,87467,567748,840133,370819
237475,239034,Grand Impact,80740.0,0,415561,144613,524179,316075,353180,200320,679951,518274,145321,468406,838172,739563,1312572,536281,553482,87467,567748,840133,370819
240455,241255,Verfire,51107.0,0,415561,144613,524179,316075,353180,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,840133,370819
242955,243487,Auto,0.0,0,415561,144613,524179,316075,353180,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,840133,370819
242945,243575,Enchanted Riposte,45910.0,0,415561,144613,524179,361985,353180,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,840133,370819
242455,243715,Verthunder III,59417.0,0,415561,144613,524179,361985,353180,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,899550,370819
244445,245075,Enchanted Zwerchhau,51299.0,0,415561,144613,524179,361985,404479,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,899550,370819
245945,246575,Enchanted Redoublement,79367.0,0,415561,144613,603546,361985,404479,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,899550,370819
246395,246927,Auto,0.0,0,415561,144613,603546,361985,404479,200320,679951,518274,145321,468406,838172,739563,1312572,587388,553482,87467,567748,899550,370819
247345,248765,Prefulgence,229473.0,0,415561,144613,603546,361985,404479,200320,679951,518274,145321,697879,838172,739563,1312572,587388,553482,87467,567748,899550,370819
248845,249475,Corps-a-corps,22562.0,0,415561,167175,603546,361985,404479,200320,679951,518274,145321,697879,838172,739563,1312572,587388,553482,87467,567748,899550,370819
248145,249575,Verholy,124295.0,0,415561,167175,603546,361985,404479,200320,679951,518274,145321,697879,838172,739563,1312572,587388,553482,211762,567748,899550,370819
249645,250225,Engagement,31254.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,838172,739563,1312572,587388,553482,211762,567748,899550,370819
249835,250367,Auto,0.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,838172,739563,1312572,587388,553482,211762,567748,899550,370819
251335,252135,Vice of Thorns,181665.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,838172,739563,1312572,587388,553482,211762,567748,899550,552484
250635,252465,Scorch,143419.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,838172,882982,1312572,587388,553482,211762,567748,899550,552484
253275,253807,Auto,0.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,838172,882982,1312572,587388,553482,211762,567748,899550,552484
253125,254685,Resolution,162541.0,0,415561,167175,603546,361985,404479,231574,679951,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
253825,254985,Contre Sixte,72960.0,0,488521,167175,603546,361985,404479,231574,679951,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
255615,256245,Enchanted Riposte,64996.0,0,488521,167175,603546,426981,404479,231574,679951,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
256715,257247,Auto,0.0,0,488521,167175,603546,426981,404479,231574,679951,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
256315,257475,Fleche,83408.0,0,488521,167175,603546,426981,404479,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
257115,257745,Enchanted Zwerchhau,72626.0,0,488521,167175,603546,426981,477105,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
258615,259245,Enchanted Redoublement,107012.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
260155,260687,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,553482,211762,567748,899550,552484
260815,262245,Verflare,124295.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,677777,211762,567748,899550,552484
263595,264127,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1000713,882982,1312572,587388,677777,211762,567748,899550,552484
263305,265135,Scorch,143419.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1000713,1026401,1312572,587388,677777,211762,567748,899550,552484
265795,267355,Resolution,162541.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1312572,587388,677777,211762,567748,899550,552484
267035,267567,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1312572,587388,677777,211762,567748,899550,552484
270475,271007,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1312572,587388,677777,211762,567748,899550,552484
269776,271076,Verstone,51299.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1312572,587388,677777,211762,619047,899550,552484
270776,271536,Veraero III,59417.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,587388,677777,211762,619047,899550,552484
275256,275788,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,587388,677777,211762,619047,899550,552484
274756,276056,Verfire,51299.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,638687,677777,211762,619047,899550,552484
275756,276516,Verthunder III,59417.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,638687,677777,211762,619047,958967,552484
280236,280768,Auto,0.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,638687,677777,211762,619047,958967,552484
279736,281036,Verstone,51299.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1371989,638687,677777,211762,670346,958967,552484
280736,281496,Veraero III,59417.0,0,488521,167175,710558,426981,477105,231574,763359,518274,145321,697879,1163254,1026401,1431406,638687,677777,211762,670346,958967,552484
281436,282596,Fleche,64807.0,0,488521,167175,710558,426981,477105,231574,828166,518274,145321,697879,1163254,1026401,1431406,638687,677777,211762,670346,958967,552484
285216,285748,Auto,0.0,0,488521,167175,710558,426981,477105,231574,828166,518274,145321,697879,1163254,1026401,1431406,638687,677777,211762,670346,958967,552484
284716,286016,Verfire,51299.0,0,488521,167175,710558,426981,477105,231574,828166,518274,145321,697879,1163254,1026401,1431406,689986,677777,211762,670346,958967,552484
285716,286476,Verthunder III,59376.0,0,488521,167175,710558,426981,477105,231574,828166,518274,145321,697879,1163254,1026401,1431406,689986,677777,211762,670346,1018343,552484
286416,286996,Engagement,24267.0,0,488521,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1431406,689986,677777,211762,670346,1018343,552484
288206,288966,Veraero III,59376.0,0,488521,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,689986,677777,211762,670346,1018343,552484
288656,289188,Auto,0.0,0,488521,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,689986,677777,211762,670346,1018343,552484
288906,290066,Contre Sixte,56650.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,689986,677777,211762,670346,1018343,552484
292686,293218,Auto,0.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,689986,677777,211762,670346,1018343,552484
292186,293486,Verfire,51264.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,741250,677777,211762,670346,1018343,552484
293186,293946,Verthunder III,59376.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,741250,677777,211762,670346,1077719,552484
299656,300956,Verstone,51264.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
300666,301198,Auto,0.0,0,545171,167175,710558,426981,477105,255841,828166,518274,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
300166,301725,Grand Impact,80988.0,0,545171,167175,710558,426981,477105,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
301356,301986,Corps-a-corps,17518.0,0,545171,184693,710558,426981,477105,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
303146,303776,Enchanted Riposte,45878.0,0,545171,184693,710558,472859,477105,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
304646,305276,Enchanted Zwerchhau,51264.0,0,545171,184693,710558,472859,528369,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
305646,306178,Auto,0.0,0,545171,184693,710558,472859,528369,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1077719,552484
305146,306406,Verthunder III,59376.0,0,545171,184693,710558,472859,528369,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1137095,552484
306146,306776,Enchanted Redoublement,75536.0,0,545171,184693,786094,472859,528369,255841,828166,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1137095,552484
306846,308006,Fleche,64762.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1137095,552484
309086,309618,Auto,0.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1163254,1026401,1490782,741250,677777,211762,721610,1137095,552484
308346,309776,Verholy,87736.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1163254,1026401,1490782,741250,677777,299498,721610,1137095,552484
310836,312666,Scorch,101235.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1163254,1127636,1490782,741250,677777,299498,721610,1137095,552484
312526,313058,Auto,0.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1163254,1127636,1490782,741250,677777,299498,721610,1137095,552484
313326,314886,Resolution,114733.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1490782,741250,677777,299498,721610,1137095,552484
315966,316498,Auto,0.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1490782,741250,677777,299498,721610,1137095,552484
315816,316616,Verstone,51264.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1490782,741250,677777,299498,772874,1137095,552484
322287,323587,Verfire,51264.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1490782,792514,677777,299498,772874,1137095,552484
323297,323829,Auto,0.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1490782,792514,677777,299498,772874,1137095,552484
322797,324057,Veraero III,59195.0,0,545171,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1549977,792514,677777,299498,772874,1137095,552484
323987,325147,Contre Sixte,56477.0,0,601648,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1549977,792514,677777,299498,772874,1137095,552484
325777,326577,Verfire,51107.0,0,601648,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1137095,552484
328277,328809,Auto,0.0,0,601648,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1137095,552484
327777,329037,Verthunder III,59195.0,0,601648,184693,786094,472859,528369,255841,892928,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1196290,552484
328967,329547,Engagement,24194.0,0,601648,184693,786094,472859,528369,280035,892928,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1196290,552484
330757,331517,Verthunder III,59195.0,0,601648,184693,786094,472859,528369,280035,892928,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1255485,552484
331846,333006,Fleche,64564.0,0,601648,184693,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1255485,552484
333257,333789,Auto,0.0,0,601648,184693,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1549977,843621,677777,299498,772874,1255485,552484
332757,334017,Veraero III,59195.0,0,601648,184693,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1609172,843621,677777,299498,772874,1255485,552484
334737,336037,Verstone,51107.0,0,601648,184693,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1609172,843621,677777,299498,823981,1255485,552484
335737,336497,Veraero III,59195.0,0,601648,184693,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,843621,677777,299498,823981,1255485,552484
336437,337067,Corps-a-corps,17465.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,843621,677777,299498,823981,1255485,552484
336697,337229,Auto,0.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,843621,677777,299498,823981,1255485,552484
340217,340749,Auto,0.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,843621,677777,299498,823981,1255485,552484
339717,341017,Verfire,51107.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,894728,677777,299498,823981,1255485,552484
340717,341477,Verthunder III,59195.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,894728,677777,299498,823981,1314680,552484
345197,345729,Auto,0.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,894728,677777,299498,823981,1314680,552484
344697,345997,Verstone,51107.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1668367,894728,677777,299498,875088,1314680,552484
345697,346457,Veraero III,59195.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,894728,677777,299498,875088,1314680,552484
350177,350709,Auto,0.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,894728,677777,299498,875088,1314680,552484
349677,350977,Verfire,51107.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1314680,552484
350677,351437,Verthunder III,59195.0,0,601648,202158,786094,472859,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
353167,353797,Enchanted Riposte,45738.0,0,601648,202158,786094,518597,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
353617,354149,Auto,0.0,0,601648,202158,786094,518597,528369,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
354667,355297,Enchanted Zwerchhau,51107.0,0,601648,202158,786094,518597,579476,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
356167,356797,Enchanted Redoublement,75305.0,0,601648,202158,861399,518597,579476,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
357057,357589,Auto,0.0,0,601648,202158,861399,518597,579476,280035,957492,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
357567,358727,Fleche,69863.0,0,601648,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1127636,1727562,945835,677777,299498,875088,1373875,552484
358367,359797,Verholy,94645.0,0,601648,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1127636,1727562,945835,677777,394143,875088,1373875,552484
359067,360227,Contre Sixte,61111.0,0,662759,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1127636,1727562,945835,677777,394143,875088,1373875,552484
360497,361029,Auto,0.0,0,662759,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1127636,1727562,945835,677777,394143,875088,1373875,552484
360857,362687,Scorch,109206.0,0,662759,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1236842,1727562,945835,677777,394143,875088,1373875,552484
363937,364469,Auto,0.0,0,662759,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1277987,1236842,1727562,945835,677777,394143,875088,1373875,552484
363347,364907,Resolution,124233.0,0,662759,202158,861399,518597,579476,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
365837,366467,Enchanted Riposte,49677.0,0,662759,202158,861399,568274,579476,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
367377,367909,Auto,0.0,0,662759,202158,861399,568274,579476,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
367345,367975,Enchanted Zwerchhau,78586.0,0,662759,202158,861399,568274,658062,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
368845,369475,Enchanted Redoublement,115792.0,0,662759,202158,977191,568274,658062,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
369545,370175,Corps-a-corps,24415.0,0,662759,226573,977191,568274,658062,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
370817,371349,Auto,0.0,0,662759,226573,977191,568274,658062,280035,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
371745,372325,Engagement,33819.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1402220,1236842,1727562,945835,677777,394143,875088,1373875,552484
371045,372475,Verflare,134495.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1402220,1236842,1727562,945835,812272,394143,875088,1373875,552484
374257,374789,Auto,0.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1402220,1236842,1727562,945835,812272,394143,875088,1373875,552484
374235,375035,Vice of Thorns,196571.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1402220,1236842,1727562,945835,812272,394143,875088,1373875,749055
373535,375365,Scorch,155187.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1402220,1392029,1727562,945835,812272,394143,875088,1373875,749055
376025,377585,Resolution,175880.0,0,662759,226573,977191,568274,658062,313854,1027355,599262,145321,697879,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
377425,378055,Corps-a-corps,24415.0,0,662759,250988,977191,568274,658062,313854,1027355,599262,145321,697879,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
376725,378145,Prefulgence,248303.0,0,662759,250988,977191,568274,658062,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
377697,378229,Auto,0.0,0,662759,250988,977191,568274,658062,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
378515,379145,Enchanted Riposte,70329.0,0,662759,250988,977191,638603,658062,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
380015,380645,Enchanted Zwerchhau,78586.0,0,662759,250988,977191,638603,736648,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
381137,381669,Auto,0.0,0,662759,250988,977191,638603,736648,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
381515,382145,Enchanted Redoublement,115792.0,0,662759,250988,1092983,638603,736648,313854,1027355,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
382567,383727,Fleche,90254.0,0,662759,250988,1092983,638603,736648,313854,1117609,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
384415,384995,Engagement,33819.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
384577,385109,Auto,0.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1578100,1392029,1727562,945835,812272,394143,875088,1373875,749055
383715,385145,Verholy,134495.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1578100,1392029,1727562,945835,812272,528638,875088,1373875,749055
386205,388035,Scorch,140913.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1578100,1532942,1727562,945835,812272,528638,875088,1373875,749055
388017,388549,Auto,0.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1578100,1532942,1727562,945835,812272,528638,875088,1373875,749055
388696,390256,Resolution,114811.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1692911,1532942,1727562,945835,812272,528638,875088,1373875,749055
393676,394436,Verthunder III,59417.0,0,662759,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1692911,1532942,1727562,945835,812272,528638,875088,1433292,749055
394376,395536,Contre Sixte,56689.0,0,719448,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1692911,1532942,1727562,945835,812272,528638,875088,1433292,749055
396176,396708,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1117609,599262,145321,946182,1692911,1532942,1727562,945835,812272,528638,875088,1433292,749055
395676,397235,Grand Impact,81043.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1727562,945835,812272,528638,875088,1433292,749055
397656,398956,Verstone,51299.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1727562,945835,812272,528638,926387,1433292,749055
398656,399416,Veraero III,59417.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,945835,812272,528638,926387,1433292,749055
399616,400148,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,945835,812272,528638,926387,1433292,749055
403136,403668,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,945835,812272,528638,926387,1433292,749055
402636,403936,Verfire,51299.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,926387,1433292,749055
403636,404396,Verthunder III,59417.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,926387,1492709,749055
406126,406886,Verthunder III,59376.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,926387,1552085,749055
406576,407108,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1117609,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,926387,1552085,749055
407567,408727,Fleche,64762.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,926387,1552085,749055
408616,409416,Verstone,51264.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,977651,1552085,749055
410016,410548,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1786979,997134,812272,528638,977651,1552085,749055
415086,416386,Verfire,51264.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1786979,1048398,812272,528638,977651,1552085,749055
416096,416628,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1786979,1048398,812272,528638,977651,1552085,749055
415596,416856,Veraero III,59376.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,977651,1552085,749055
418576,419376,Verstone,51264.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1552085,749055
421076,421608,Auto,0.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1552085,749055
420576,421836,Verthunder III,59376.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1611461,749055
423556,424316,Verthunder III,59376.0,0,719448,250988,1092983,638603,736648,347673,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1670837,749055
424256,424836,Engagement,24267.0,0,719448,250988,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1670837,749055
424956,425586,Corps-a-corps,17518.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1670837,749055
426056,426588,Auto,0.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1846355,1048398,812272,528638,1028915,1670837,749055
425556,426816,Veraero III,59376.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1905731,1048398,812272,528638,1028915,1670837,749055
427536,428836,Verstone,51264.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1905731,1048398,812272,528638,1080179,1670837,749055
428536,429296,Veraero III,59376.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1965107,1048398,812272,528638,1080179,1670837,749055
429496,430028,Auto,0.0,0,719448,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1965107,1048398,812272,528638,1080179,1670837,749055
429376,430536,Contre Sixte,56650.0,0,776098,268506,1092983,638603,736648,371940,1182371,680305,145321,946182,1692911,1532942,1965107,1048398,812272,528638,1080179,1670837,749055
432567,433727,Fleche,64762.0,0,776098,268506,1092983,638603,736648,371940,1247133,680305,145321,946182,1692911,1532942,1965107,1048398,812272,528638,1080179,1670837,749055
435006,436306,Verfire,51264.0,0,776098,268506,1092983,638603,736648,371940,1247133,680305,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1080179,1670837,749055
436016,436548,Auto,0.0,0,776098,268506,1092983,638603,736648,371940,1247133,680305,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1080179,1670837,749055
435516,437075,Grand Impact,80988.0,0,776098,268506,1092983,638603,736648,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1080179,1670837,749055
438497,439297,Verstone,51264.0,0,776098,268506,1092983,638603,736648,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1670837,749055
440996,441528,Auto,0.0,0,776098,268506,1092983,638603,736648,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1670837,749055
440496,441756,Verthunder III,59376.0,0,776098,268506,1092983,638603,736648,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1730213,749055
443477,444107,Enchanted Riposte,45738.0,0,776098,268506,1092983,684341,736648,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1730213,749055
444977,445607,Enchanted Zwerchhau,51107.0,0,776098,268506,1092983,684341,787755,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1730213,749055
445977,446509,Auto,0.0,0,776098,268506,1092983,684341,787755,371940,1247133,761293,145321,946182,1692911,1532942,1965107,1099662,812272,528638,1131443,1730213,749055
