sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
157900,158340,Saber Dance,9589.0,553095,259937,328611,325778,164637,202964,210862,389664,291079,321186,247540,351377,265497,779154,344750,197159
157900,158520,Reverse Cascade,6127.0,553095,259937,328611,325778,164637,202964,210862,389664,291079,321186,247540,351377,271624,779154,344750,197159
157900,158700,Cascade,5054.0,553095,264991,328611,325778,164637,202964,210862,389664,291079,321186,247540,351377,271624,779154,344750,197159
157900,158880,Fountain,13966.0,553095,264991,328611,325778,164637,202964,210862,389664,305045,321186,247540,351377,271624,779154,344750,197159
157900,159110,Fountainfall,5882.0,553095,264991,328611,325778,164637,202964,210862,389664,305045,327068,247540,351377,271624,779154,344750,197159
159050,159808,Auto,10105.0,563200,264991,328611,325778,164637,202964,210862,389664,305045,327068,247540,351377,271624,779154,344750,197159
160400,160840,Saber Dance,10066.0,563200,264991,328611,325778,164637,202964,210862,389664,305045,327068,247540,351377,271624,789220,344750,197159
160400,161020,Reverse Cascade,3067.0,563200,264991,328611,325778,164637,202964,210862,389664,305045,327068,247540,351377,274691,789220,344750,197159
160400,161200,Cascade,8355.0,563200,273346,328611,325778,164637,202964,210862,389664,305045,327068,247540,351377,274691,789220,344750,197159
160400,161380,Fountain,10433.0,563200,273346,328611,325778,164637,202964,210862,389664,315478,327068,247540,351377,274691,789220,344750,197159
160400,161610,Fountainfall,8486.0,563200,273346,328611,325778,164637,202964,210862,389664,315478,335554,247540,351377,274691,789220,344750,197159
161050,161670,Fan Dance,23.0,563200,273346,328611,325778,164660,202964,210862,389664,315478,335554,247540,351377,274691,789220,344750,197159
161700,162320,Fan Dance III,5.0,563200,273346,328611,325778,164660,202969,210862,389664,315478,335554,247540,351377,274691,789220,344750,197159
162170,162928,Auto,10105.0,573305,273346,328611,325778,164660,202969,210862,389664,315478,335554,247540,351377,274691,789220,344750,197159
162900,163340,Saber Dance,9119.0,573305,273346,328611,325778,164660,202969,210862,389664,315478,335554,247540,351377,274691,798339,344750,197159
162900,163520,Reverse Cascade,5415.0,573305,273346,328611,325778,164660,202969,210862,389664,315478,335554,247540,351377,280106,798339,344750,197159
162900,163700,Cascade,9757.0,573305,283103,328611,325778,164660,202969,210862,389664,315478,335554,247540,351377,280106,798339,344750,197159
162900,163880,Fountain,8634.0,573305,283103,328611,325778,164660,202969,210862,389664,324112,335554,247540,351377,280106,798339,344750,197159
162900,164110,Fountainfall,6249.0,573305,283103,328611,325778,164660,202969,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
163550,164170,Fan Dance,79.0,573305,283103,328611,325778,164739,202969,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
164200,164820,Fan Dance III,25.0,573305,283103,328611,325778,164739,202994,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
165290,166048,Auto,10105.0,583410,283103,328611,325778,164739,202994,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
168410,169168,Auto,10105.0,593515,283103,328611,325778,164739,202994,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
168900,169430,Double Standard Finish,110344.0,593515,283103,328611,436122,164739,202994,210862,389664,324112,341803,247540,351377,280106,798339,344750,197159
170400,170840,Saber Dance,10767.0,593515,283103,328611,436122,164739,202994,210862,389664,324112,341803,247540,351377,280106,809106,344750,197159
170400,171020,Reverse Cascade,5956.0,593515,283103,328611,436122,164739,202994,210862,389664,324112,341803,247540,351377,286062,809106,344750,197159
170400,171200,Cascade,7832.0,593515,290935,328611,436122,164739,202994,210862,389664,324112,341803,247540,351377,286062,809106,344750,197159
170400,171380,Fountain,10448.0,593515,290935,328611,436122,164739,202994,210862,389664,334560,341803,247540,351377,286062,809106,344750,197159
170400,171610,Fountainfall,5326.0,593515,290935,328611,436122,164739,202994,210862,389664,334560,347129,247540,351377,286062,809106,344750,197159
171050,171670,Fan Dance,142.0,593515,290935,328611,436122,164881,202994,210862,389664,334560,347129,247540,351377,286062,809106,344750,197159
171530,172288,Auto,10105.0,603620,290935,328611,436122,164881,202994,210862,389664,334560,347129,247540,351377,286062,809106,344750,197159
171700,172320,Fan Dance III,108.0,603620,290935,328611,436122,164881,203102,210862,389664,334560,347129,247540,351377,286062,809106,344750,197159
172900,173340,Saber Dance,11110.0,603620,290935,328611,436122,164881,203102,210862,389664,334560,347129,247540,351377,286062,820216,344750,197159
172900,173520,Reverse Cascade,4986.0,603620,290935,328611,436122,164881,203102,210862,389664,334560,347129,247540,351377,291048,820216,344750,197159
172900,173700,Cascade,7110.0,603620,298045,328611,436122,164881,203102,210862,389664,334560,347129,247540,351377,291048,820216,344750,197159
172900,173880,Fountain,11106.0,603620,298045,328611,436122,164881,203102,210862,389664,345666,347129,247540,351377,291048,820216,344750,197159
172900,174110,Fountainfall,6606.0,603620,298045,328611,436122,164881,203102,210862,389664,345666,353735,247540,351377,291048,820216,344750,197159
173550,174170,Fan Dance,282.0,603620,298045,328611,436122,165163,203102,210862,389664,345666,353735,247540,351377,291048,820216,344750,197159
174200,174820,Fan Dance III,179.0,603620,298045,328611,436122,165163,203281,210862,389664,345666,353735,247540,351377,291048,820216,344750,197159
174650,175408,Auto,10105.0,613725,298045,328611,436122,165163,203281,210862,389664,345666,353735,247540,351377,291048,820216,344750,197159
175400,175840,Saber Dance,10795.0,613725,298045,328611,436122,165163,203281,210862,389664,345666,353735,247540,351377,291048,831011,344750,197159
175400,176020,Reverse Cascade,4560.0,613725,298045,328611,436122,165163,203281,210862,389664,345666,353735,247540,351377,295608,831011,344750,197159
175400,176200,Cascade,8278.0,613725,306323,328611,436122,165163,203281,210862,389664,345666,353735,247540,351377,295608,831011,344750,197159
175400,176380,Fountain,10001.0,613725,306323,328611,436122,165163,203281,210862,389664,355667,353735,247540,351377,295608,831011,344750,197159
175400,176610,Fountainfall,6858.0,613725,306323,328611,436122,165163,203281,210862,389664,355667,360593,247540,351377,295608,831011,344750,197159
176050,176670,Fan Dance,434.0,613725,306323,328611,436122,165597,203281,210862,389664,355667,360593,247540,351377,295608,831011,344750,197159
176700,177320,Fan Dance III,294.0,613725,306323,328611,436122,165597,203575,210862,389664,355667,360593,247540,351377,295608,831011,344750,197159
177900,178340,Saber Dance,10521.0,613725,306323,328611,436122,165597,203575,210862,389664,355667,360593,247540,351377,295608,841532,344750,197159
177900,178520,Reverse Cascade,5309.0,613725,306323,328611,436122,165597,203575,210862,389664,355667,360593,247540,351377,300917,841532,344750,197159
177770,178528,Auto,10105.0,623830,306323,328611,436122,165597,203575,210862,389664,355667,360593,247540,351377,300917,841532,344750,197159
177900,178700,Cascade,8612.0,623830,314935,328611,436122,165597,203575,210862,389664,355667,360593,247540,351377,300917,841532,344750,197159
177900,178880,Fountain,9594.0,623830,314935,328611,436122,165597,203575,210862,389664,365261,360593,247540,351377,300917,841532,344750,197159
177900,179110,Fountainfall,6099.0,623830,314935,328611,436122,165597,203575,210862,389664,365261,366692,247540,351377,300917,841532,344750,197159
178550,179170,Fan Dance,527.0,623830,314935,328611,436122,166124,203575,210862,389664,365261,366692,247540,351377,300917,841532,344750,197159
179200,179820,Fan Dance III,316.0,623830,314935,328611,436122,166124,203891,210862,389664,365261,366692,247540,351377,300917,841532,344750,197159
180400,180840,Saber Dance,10248.0,623830,314935,328611,436122,166124,203891,210862,389664,365261,366692,247540,351377,300917,851780,344750,197159
180400,181020,Reverse Cascade,5266.0,623830,314935,328611,436122,166124,203891,210862,389664,365261,366692,247540,351377,306183,851780,344750,197159
180400,181200,Cascade,8026.0,623830,322961,328611,436122,166124,203891,210862,389664,365261,366692,247540,351377,306183,851780,344750,197159
180400,181380,Fountain,10811.0,623830,322961,328611,436122,166124,203891,210862,389664,376072,366692,247540,351377,306183,851780,344750,197159
180400,181610,Fountainfall,5750.0,623830,322961,328611,436122,166124,203891,210862,389664,376072,372442,247540,351377,306183,851780,344750,197159
180890,181648,Auto,10105.0,633935,322961,328611,436122,166124,203891,210862,389664,376072,372442,247540,351377,306183,851780,344750,197159
181050,181670,Fan Dance,654.0,633935,322961,328611,436122,166778,203891,210862,389664,376072,372442,247540,351377,306183,851780,344750,197159
181700,182320,Fan Dance III,439.0,633935,322961,328611,436122,166778,204330,210862,389664,376072,372442,247540,351377,306183,851780,344750,197159
182900,183340,Saber Dance,10087.0,633935,322961,328611,436122,166778,204330,210862,389664,376072,372442,247540,351377,306183,861867,344750,197159
182900,183520,Reverse Cascade,5244.0,633935,322961,328611,436122,166778,204330,210862,389664,376072,372442,247540,351377,311427,861867,344750,197159
182900,183700,Cascade,7929.0,633935,330890,328611,436122,166778,204330,210862,389664,376072,372442,247540,351377,311427,861867,344750,197159
182900,183880,Fountain,10553.0,633935,330890,328611,436122,166778,204330,210862,389664,386625,372442,247540,351377,311427,861867,344750,197159
182900,184110,Fountainfall,6341.0,633935,330890,328611,436122,166778,204330,210862,389664,386625,378783,247540,351377,311427,861867,344750,197159
183550,184170,Fan Dance,955.0,633935,330890,328611,436122,167733,204330,210862,389664,386625,378783,247540,351377,311427,861867,344750,197159
184010,184768,Auto,10105.0,644040,330890,328611,436122,167733,204330,210862,389664,386625,378783,247540,351377,311427,861867,344750,197159
184200,184820,Fan Dance III,559.0,644040,330890,328611,436122,167733,204889,210862,389664,386625,378783,247540,351377,311427,861867,344750,197159
185400,185840,Saber Dance,8615.0,644040,330890,328611,436122,167733,204889,210862,389664,386625,378783,247540,351377,311427,870482,344750,197159
185400,186020,Reverse Cascade,5266.0,644040,330890,328611,436122,167733,204889,210862,389664,386625,378783,247540,351377,316693,870482,344750,197159
185400,186200,Cascade,8506.0,644040,339396,328611,436122,167733,204889,210862,389664,386625,378783,247540,351377,316693,870482,344750,197159
185400,186380,Fountain,10528.0,644040,339396,328611,436122,167733,204889,210862,389664,397153,378783,247540,351377,316693,870482,344750,197159
185400,186610,Fountainfall,6381.0,644040,339396,328611,436122,167733,204889,210862,389664,397153,385164,247540,351377,316693,870482,344750,197159
186050,186670,Fan Dance,1032.0,644040,339396,328611,436122,168765,204889,210862,389664,397153,385164,247540,351377,316693,870482,344750,197159
186700,187320,Fan Dance III,573.0,644040,339396,328611,436122,168765,205462,210862,389664,397153,385164,247540,351377,316693,870482,344750,197159
187130,187888,Auto,10105.0,654145,339396,328611,436122,168765,205462,210862,389664,397153,385164,247540,351377,316693,870482,344750,197159
187900,188340,Saber Dance,8439.0,654145,339396,328611,436122,168765,205462,210862,389664,397153,385164,247540,351377,316693,878921,344750,197159
187900,189110,Fountainfall,6474.0,654145,339396,328611,436122,168765,205462,210862,389664,397153,391638,247540,351377,316693,878921,344750,197159
187900,189150,Last Dance,51375.0,654145,339396,328611,436122,168765,205462,210862,389664,397153,391638,298915,351377,316693,878921,344750,197159
189150,189770,Fan Dance III,28555.0,654145,339396,328611,436122,168765,234017,210862,389664,397153,391638,298915,351377,316693,878921,344750,197159
190400,190840,Saber Dance,6140.0,654145,339396,328611,436122,168765,234017,210862,389664,397153,391638,298915,351377,316693,885061,344750,197159
190250,191008,Auto,10105.0,664250,339396,328611,436122,168765,234017,210862,389664,397153,391638,298915,351377,316693,885061,344750,197159
191025,191345,Fan Dance IV,49889.0,664250,339396,328611,436122,168765,234017,260751,389664,397153,391638,298915,351377,316693,885061,344750,197159
190400,191610,Fountainfall,31006.0,664250,339396,328611,436122,168765,234017,260751,389664,397153,422644,298915,351377,316693,885061,344750,197159
191025,191645,Fan Dance,3842.0,664250,339396,328611,436122,172607,234017,260751,389664,397153,422644,298915,351377,316693,885061,344750,197159
190400,191650,Last Dance,14706.0,664250,339396,328611,436122,172607,234017,260751,389664,397153,422644,313621,351377,316693,885061,344750,197159
191675,191995,Fan Dance IV,4764.0,664250,339396,328611,436122,172607,234017,265515,389664,397153,422644,313621,351377,316693,885061,344750,197159
191675,192295,Fan Dance III,2418.0,664250,339396,328611,436122,172607,236435,265515,389664,397153,422644,313621,351377,316693,885061,344750,197159
192900,193340,Saber Dance,12743.0,664250,339396,328611,436122,172607,236435,265515,389664,397153,422644,313621,351377,316693,897804,344750,197159
192900,193520,Reverse Cascade,19130.0,664250,339396,328611,436122,172607,236435,265515,389664,397153,422644,313621,351377,335823,897804,344750,197159
193550,193870,Fan Dance IV,3343.0,664250,339396,328611,436122,172607,236435,268858,389664,397153,422644,313621,351377,335823,897804,344750,197159
192900,194110,Fountainfall,10348.0,664250,339396,328611,436122,172607,236435,268858,389664,397153,432992,313621,351377,335823,897804,344750,197159
193370,194128,Auto,10105.0,674355,339396,328611,436122,172607,236435,268858,389664,397153,432992,313621,351377,335823,897804,344750,197159
192900,194150,Last Dance,4016.0,674355,339396,328611,436122,172607,236435,268858,389664,397153,432992,317637,351377,335823,897804,344750,197159
193550,194170,Fan Dance,4807.0,674355,339396,328611,436122,177414,236435,268858,389664,397153,432992,317637,351377,335823,897804,344750,197159
194200,194520,Fan Dance IV,895.0,674355,339396,328611,436122,177414,236435,269753,389664,397153,432992,317637,351377,335823,897804,344750,197159
194200,194820,Fan Dance III,2861.0,674355,339396,328611,436122,177414,239296,269753,389664,397153,432992,317637,351377,335823,897804,344750,197159
194850,195170,Fan Dance IV,818.0,674355,339396,328611,436122,177414,239296,270571,389664,397153,432992,317637,351377,335823,897804,344750,197159
196490,197248,Auto,10105.0,684460,339396,328611,436122,177414,239296,270571,389664,397153,432992,317637,351377,335823,897804,344750,197159
195400,197450,Finishing Move,110344.0,684460,339396,328611,436122,177414,239296,270571,500008,397153,432992,317637,351377,335823,897804,344750,197159
197900,198340,Saber Dance,14594.0,684460,339396,328611,436122,177414,239296,270571,500008,397153,432992,317637,351377,335823,912398,344750,197159
197900,198520,Reverse Cascade,16248.0,684460,339396,328611,436122,177414,239296,270571,500008,397153,432992,317637,351377,352071,912398,344750,197159
197900,198700,Cascade,4032.0,684460,343428,328611,436122,177414,239296,270571,500008,397153,432992,317637,351377,352071,912398,344750,197159
197900,198880,Fountain,5109.0,684460,343428,328611,436122,177414,239296,270571,500008,402262,432992,317637,351377,352071,912398,344750,197159
197900,199110,Fountainfall,2775.0,684460,343428,328611,436122,177414,239296,270571,500008,402262,435767,317637,351377,352071,912398,344750,197159
198550,199170,Fan Dance,3534.0,684460,343428,328611,436122,180948,239296,270571,500008,402262,435767,317637,351377,352071,912398,344750,197159
199200,199820,Fan Dance III,2147.0,684460,343428,328611,436122,180948,241443,270571,500008,402262,435767,317637,351377,352071,912398,344750,197159
199610,200368,Auto,10105.0,694565,343428,328611,436122,180948,241443,270571,500008,402262,435767,317637,351377,352071,912398,344750,197159
200400,200840,Saber Dance,8720.0,694565,343428,328611,436122,180948,241443,270571,500008,402262,435767,317637,351377,352071,921118,344750,197159
200400,201020,Reverse Cascade,8678.0,694565,343428,328611,436122,180948,241443,270571,500008,402262,435767,317637,351377,360749,921118,344750,197159
200400,201200,Cascade,8066.0,694565,351494,328611,436122,180948,241443,270571,500008,402262,435767,317637,351377,360749,921118,344750,197159
200400,201380,Fountain,10277.0,694565,351494,328611,436122,180948,241443,270571,500008,412539,435767,317637,351377,360749,921118,344750,197159
200400,201610,Fountainfall,3155.0,694565,351494,328611,436122,180948,241443,270571,500008,412539,438922,317637,351377,360749,921118,344750,197159
201050,201670,Fan Dance,2499.0,694565,351494,328611,436122,183447,241443,270571,500008,412539,438922,317637,351377,360749,921118,344750,197159
201700,202320,Fan Dance III,1453.0,694565,351494,328611,436122,183447,242896,270571,500008,412539,438922,317637,351377,360749,921118,344750,197159
202900,203340,Saber Dance,10605.0,694565,351494,328611,436122,183447,242896,270571,500008,412539,438922,317637,351377,360749,931723,344750,197159
202730,203488,Auto,10105.0,704670,351494,328611,436122,183447,242896,270571,500008,412539,438922,317637,351377,360749,931723,344750,197159
202900,203520,Reverse Cascade,5120.0,704670,351494,328611,436122,183447,242896,270571,500008,412539,438922,317637,351377,365869,931723,344750,197159
202900,203700,Cascade,8141.0,704670,359635,328611,436122,183447,242896,270571,500008,412539,438922,317637,351377,365869,931723,344750,197159
202900,203880,Fountain,10372.0,704670,359635,328611,436122,183447,242896,270571,500008,422911,438922,317637,351377,365869,931723,344750,197159
202900,204110,Fountainfall,6059.0,704670,359635,328611,436122,183447,242896,270571,500008,422911,444981,317637,351377,365869,931723,344750,197159
203550,204170,Fan Dance,2340.0,704670,359635,328611,436122,185787,242896,270571,500008,422911,444981,317637,351377,365869,931723,344750,197159
204200,204820,Fan Dance III,1422.0,704670,359635,328611,436122,185787,244318,270571,500008,422911,444981,317637,351377,365869,931723,344750,197159
205400,205840,Saber Dance,8257.0,704670,359635,328611,436122,185787,244318,270571,500008,422911,444981,317637,351377,365869,939980,344750,197159
205400,206020,Reverse Cascade,5425.0,704670,359635,328611,436122,185787,244318,270571,500008,422911,444981,317637,351377,371294,939980,344750,197159
205400,206200,Cascade,8301.0,704670,367936,328611,436122,185787,244318,270571,500008,422911,444981,317637,351377,371294,939980,344750,197159
205400,206380,Fountain,10644.0,704670,367936,328611,436122,185787,244318,270571,500008,433555,444981,317637,351377,371294,939980,344750,197159
205850,206608,Auto,10105.0,714775,367936,328611,436122,185787,244318,270571,500008,433555,444981,317637,351377,371294,939980,344750,197159
205400,206610,Fountainfall,6588.0,714775,367936,328611,436122,185787,244318,270571,500008,433555,451569,317637,351377,371294,939980,344750,197159
206050,206670,Fan Dance,2543.0,714775,367936,328611,436122,188330,244318,270571,500008,433555,451569,317637,351377,371294,939980,344750,197159
206700,207320,Fan Dance III,1499.0,714775,367936,328611,436122,188330,245817,270571,500008,433555,451569,317637,351377,371294,939980,344750,197159
207900,208340,Saber Dance,8615.0,714775,367936,328611,436122,188330,245817,270571,500008,433555,451569,317637,351377,371294,948595,344750,197159
207900,208520,Reverse Cascade,5120.0,714775,367936,328611,436122,188330,245817,270571,500008,433555,451569,317637,351377,376414,948595,344750,197159
207900,208700,Cascade,8415.0,714775,376351,328611,436122,188330,245817,270571,500008,433555,451569,317637,351377,376414,948595,344750,197159
207900,208880,Fountain,10804.0,714775,376351,328611,436122,188330,245817,270571,500008,444359,451569,317637,351377,376414,948595,344750,197159
207900,209110,Fountainfall,6363.0,714775,376351,328611,436122,188330,245817,270571,500008,444359,457932,317637,351377,376414,948595,344750,197159
208550,209170,Fan Dance,2478.0,714775,376351,328611,436122,190808,245817,270571,500008,444359,457932,317637,351377,376414,948595,344750,197159
208970,209728,Auto,10105.0,724880,376351,328611,436122,190808,245817,270571,500008,444359,457932,317637,351377,376414,948595,344750,197159
209200,209820,Fan Dance III,1447.0,724880,376351,328611,436122,190808,247264,270571,500008,444359,457932,317637,351377,376414,948595,344750,197159
210400,210840,Saber Dance,10164.0,724880,376351,328611,436122,190808,247264,270571,500008,444359,457932,317637,351377,376414,958759,344750,197159
210400,211020,Reverse Cascade,5102.0,724880,376351,328611,436122,190808,247264,270571,500008,444359,457932,317637,351377,381516,958759,344750,197159
210400,211200,Cascade,8261.0,724880,384612,328611,436122,190808,247264,270571,500008,444359,457932,317637,351377,381516,958759,344750,197159
210400,211380,Fountain,10241.0,724880,384612,328611,436122,190808,247264,270571,500008,454600,457932,317637,351377,381516,958759,344750,197159
210400,211610,Fountainfall,6332.0,724880,384612,328611,436122,190808,247264,270571,500008,454600,464264,317637,351377,381516,958759,344750,197159
211050,211670,Fan Dance,2686.0,724880,384612,328611,436122,193494,247264,270571,500008,454600,464264,317637,351377,381516,958759,344750,197159
211700,212320,Fan Dance III,1650.0,724880,384612,328611,436122,193494,248914,270571,500008,454600,464264,317637,351377,381516,958759,344750,197159
212090,212848,Auto,10105.0,734985,384612,328611,436122,193494,248914,270571,500008,454600,464264,317637,351377,381516,958759,344750,197159
212900,213340,Saber Dance,10542.0,734985,384612,328611,436122,193494,248914,270571,500008,454600,464264,317637,351377,381516,969301,344750,197159
212900,213520,Reverse Cascade,5309.0,734985,384612,328611,436122,193494,248914,270571,500008,454600,464264,317637,351377,386825,969301,344750,197159
212900,213700,Cascade,8161.0,734985,392773,328611,436122,193494,248914,270571,500008,454600,464264,317637,351377,386825,969301,344750,197159
212900,213880,Fountain,10183.0,734985,392773,328611,436122,193494,248914,270571,500008,464783,464264,317637,351377,386825,969301,344750,197159
212900,214110,Fountainfall,6068.0,734985,392773,328611,436122,193494,248914,270571,500008,464783,470332,317637,351377,386825,969301,344750,197159
213550,214170,Fan Dance,2821.0,734985,392773,328611,436122,196315,248914,270571,500008,464783,470332,317637,351377,386825,969301,344750,197159
214200,214820,Fan Dance III,1690.0,734985,392773,328611,436122,196315,250604,270571,500008,464783,470332,317637,351377,386825,969301,344750,197159
215400,215840,Saber Dance,12365.0,734985,392773,328611,436122,196315,250604,270571,500008,464783,470332,317637,351377,386825,981666,344750,197159
215210,215968,Auto,10105.0,745090,392773,328611,436122,196315,250604,270571,500008,464783,470332,317637,351377,386825,981666,344750,197159
215400,216020,Reverse Cascade,4978.0,745090,392773,328611,436122,196315,250604,270571,500008,464783,470332,317637,351377,391803,981666,344750,197159
215400,216200,Cascade,7695.0,745090,400468,328611,436122,196315,250604,270571,500008,464783,470332,317637,351377,391803,981666,344750,197159
215400,216380,Fountain,10223.0,745090,400468,328611,436122,196315,250604,270571,500008,475006,470332,317637,351377,391803,981666,344750,197159
215400,216610,Fountainfall,5993.0,745090,400468,328611,436122,196315,250604,270571,500008,475006,476325,317637,351377,391803,981666,344750,197159
216050,216670,Fan Dance,2679.0,745090,400468,328611,436122,198994,250604,270571,500008,475006,476325,317637,351377,391803,981666,344750,197159
216700,217320,Fan Dance III,1607.0,745090,400468,328611,436122,198994,252211,270571,500008,475006,476325,317637,351377,391803,981666,344750,197159
217900,218340,Saber Dance,10872.0,745090,400468,328611,436122,198994,252211,270571,500008,475006,476325,317637,351377,391803,992538,344750,197159
217900,218520,Reverse Cascade,5087.0,745090,400468,328611,436122,198994,252211,270571,500008,475006,476325,317637,351377,396890,992538,344750,197159
217900,218700,Cascade,7838.0,745090,408306,328611,436122,198994,252211,270571,500008,475006,476325,317637,351377,396890,992538,344750,197159
217900,218880,Fountain,10244.0,745090,408306,328611,436122,198994,252211,270571,500008,485250,476325,317637,351377,396890,992538,344750,197159
218330,219088,Auto,10105.0,755195,408306,328611,436122,198994,252211,270571,500008,485250,476325,317637,351377,396890,992538,344750,197159
217900,219110,Fountainfall,6553.0,755195,408306,328611,436122,198994,252211,270571,500008,485250,482878,317637,351377,396890,992538,344750,197159
218550,219170,Fan Dance,2852.0,755195,408306,328611,436122,201846,252211,270571,500008,485250,482878,317637,351377,396890,992538,344750,197159
219200,219820,Fan Dance III,1696.0,755195,408306,328611,436122,201846,253907,270571,500008,485250,482878,317637,351377,396890,992538,344750,197159
220400,220840,Saber Dance,10970.0,755195,408306,328611,436122,201846,253907,270571,500008,485250,482878,317637,351377,396890,1003508,344750,197159
220400,221020,Reverse Cascade,5029.0,755195,408306,328611,436122,201846,253907,270571,500008,485250,482878,317637,351377,401919,1003508,344750,197159
220400,221200,Cascade,8212.0,755195,416518,328611,436122,201846,253907,270571,500008,485250,482878,317637,351377,401919,1003508,344750,197159
220400,221380,Fountain,10074.0,755195,416518,328611,436122,201846,253907,270571,500008,495324,482878,317637,351377,401919,1003508,344750,197159
220400,221610,Fountainfall,6191.0,755195,416518,328611,436122,201846,253907,270571,500008,495324,489069,317637,351377,401919,1003508,344750,197159
221050,221670,Fan Dance,2817.0,755195,416518,328611,436122,204663,253907,270571,500008,495324,489069,317637,351377,401919,1003508,344750,197159
221450,222208,Auto,10105.0,765300,416518,328611,436122,204663,253907,270571,500008,495324,489069,317637,351377,401919,1003508,344750,197159
222900,223340,Saber Dance,8369.0,765300,416518,328611,436122,204663,253907,270571,500008,495324,489069,317637,351377,401919,1011877,344750,197159
222900,223520,Reverse Cascade,5578.0,765300,416518,328611,436122,204663,253907,270571,500008,495324,489069,317637,351377,407497,1011877,344750,197159
222900,223700,Cascade,8675.0,765300,425193,328611,436122,204663,253907,270571,500008,495324,489069,317637,351377,407497,1011877,344750,197159
222900,223880,Fountain,10488.0,765300,425193,328611,436122,204663,253907,270571,500008,505812,489069,317637,351377,407497,1011877,344750,197159
222900,224110,Fountainfall,5944.0,765300,425193,328611,436122,204663,253907,270571,500008,505812,495013,317637,351377,407497,1011877,344750,197159
223550,224170,Fan Dance,3062.0,765300,425193,328611,436122,207725,253907,270571,500008,505812,495013,317637,351377,407497,1011877,344750,197159
224570,225328,Auto,10105.0,775405,425193,328611,436122,207725,253907,270571,500008,505812,495013,317637,351377,407497,1011877,344750,197159
227690,228448,Auto,10105.0,785510,425193,328611,436122,207725,253907,270571,500008,505812,495013,317637,351377,407497,1011877,344750,197159
228900,229430,Double Standard Finish,110344.0,785510,425193,328611,546466,207725,253907,270571,500008,505812,495013,317637,351377,407497,1011877,344750,197159
230400,230840,Saber Dance,10318.0,785510,425193,328611,546466,207725,253907,270571,500008,505812,495013,317637,351377,407497,1022195,344750,197159
230400,231020,Reverse Cascade,5262.0,785510,425193,328611,546466,207725,253907,270571,500008,505812,495013,317637,351377,412759,1022195,344750,197159
230400,231200,Cascade,7710.0,785510,432903,328611,546466,207725,253907,270571,500008,505812,495013,317637,351377,412759,1022195,344750,197159
230400,231380,Fountain,10662.0,785510,432903,328611,546466,207725,253907,270571,500008,516474,495013,317637,351377,412759,1022195,344750,197159
230810,231568,Auto,10105.0,795615,432903,328611,546466,207725,253907,270571,500008,516474,495013,317637,351377,412759,1022195,344750,197159
230400,231610,Fountainfall,6381.0,795615,432903,328611,546466,207725,253907,270571,500008,516474,501394,317637,351377,412759,1022195,344750,197159
231025,231645,Fan Dance III,285.0,795615,432903,328611,546466,207725,254192,270571,500008,516474,501394,317637,351377,412759,1022195,344750,197159
231025,231645,Fan Dance,2861.0,795615,432903,328611,546466,210586,254192,270571,500008,516474,501394,317637,351377,412759,1022195,344750,197159
231675,232295,Fan Dance,233.0,795615,432903,328611,546466,210819,254192,270571,500008,516474,501394,317637,351377,412759,1022195,344750,197159
232900,233340,Saber Dance,10774.0,795615,432903,328611,546466,210819,254192,270571,500008,516474,501394,317637,351377,412759,1032969,344750,197159
232900,233520,Reverse Cascade,5087.0,795615,432903,328611,546466,210819,254192,270571,500008,516474,501394,317637,351377,417846,1032969,344750,197159
232900,233700,Cascade,7952.0,795615,440855,328611,546466,210819,254192,270571,500008,516474,501394,317637,351377,417846,1032969,344750,197159
232900,233880,Fountain,10110.0,795615,440855,328611,546466,210819,254192,270571,500008,526584,501394,317637,351377,417846,1032969,344750,197159
232900,234110,Fountainfall,6602.0,795615,440855,328611,546466,210819,254192,270571,500008,526584,507996,317637,351377,417846,1032969,344750,197159
233550,234170,Fan Dance III,539.0,795615,440855,328611,546466,210819,254731,270571,500008,526584,507996,317637,351377,417846,1032969,344750,197159
233550,234170,Fan Dance,2712.0,795615,440855,328611,546466,213531,254731,270571,500008,526584,507996,317637,351377,417846,1032969,344750,197159
233930,234688,Auto,10105.0,805720,440855,328611,546466,213531,254731,270571,500008,526584,507996,317637,351377,417846,1032969,344750,197159
234200,234820,Fan Dance,441.0,805720,440855,328611,546466,213972,254731,270571,500008,526584,507996,317637,351377,417846,1032969,344750,197159
235400,235840,Saber Dance,10669.0,805720,440855,328611,546466,213972,254731,270571,500008,526584,507996,317637,351377,417846,1043638,344750,197159
235400,236020,Reverse Cascade,4771.0,805720,440855,328611,546466,213972,254731,270571,500008,526584,507996,317637,351377,422617,1043638,344750,197159
235400,236200,Cascade,8281.0,805720,449136,328611,546466,213972,254731,270571,500008,526584,507996,317637,351377,422617,1043638,344750,197159
